AV_x,AV_y,AV_steer,AV_vel,AV_yaw,npc_x,npc_y,Rollout_num,is_attack
209.74,-134.65,0.45,0,-0.19,208.33,-133.47,4,0
209.76,-134.66,0.45,0,-0.19,208.93,-133.47,4,0
209.75,-134.64,0.45,0,-0.19,209.53,-133.47,4,0
209.74,-134.66,0.45,0,-0.19,210.14,-133.47,4,0
102.18,-133.42,-0.05,1.59,0.01,127.25,-133.3,4,0
102.55,-133.42,-0.02,1.75,0.01,127.42,-133.31,4,0
102.89,-133.42,0.36,1.92,0.03,127.74,-133.31,2,0
103.27,-133.42,0.16,2.04,0.08,128.18,-133.31,2,0
103.71,-133.35,0.22,2.18,0.12,128.75,-133.31,2,0
104.16,-133.31,0.13,2.32,0.15,129.35,-133.31,2,0
104.63,-133.23,0.17,2.53,0.18,129.95,-133.31,2,0
105.14,-133.13,0.06,2.68,0.2,130.55,-133.31,2,0
105.71,-133.01,0.12,2.85,0.22,131.15,-133.31,2,0
106.27,-132.88,0.01,3.03,0.23,131.75,-133.32,2,0
106.88,-132.75,0.05,3.23,0.24,132.35,-133.32,2,0
107.53,-132.6,-0.01,3.37,0.24,132.95,-133.32,2,0
108.21,-132.43,0.06,3.55,0.25,133.55,-133.33,2,0
108.91,-132.26,0.01,3.68,0.25,134.15,-133.34,2,0
109.61,-132.06,0.03,3.83,0.26,134.75,-133.34,2,0
110.38,-131.87,-0.08,4,0.26,135.35,-133.35,2,0
111.17,-131.66,-0.17,4.12,0.22,135.95,-133.36,1,0
111.99,-131.52,-0.23,4.26,0.15,136.55,-133.37,1,0
112.84,-131.42,-0.17,4.48,0.08,137.15,-133.37,1,0
113.75,-131.38,-0.04,4.62,0.04,137.75,-133.38,1,0
114.7,-131.35,0.08,4.75,0.05,138.35,-133.39,1,0
115.66,-131.29,0.19,4.94,0.09,138.95,-133.4,1,0
116.67,-131.16,0.13,5.14,0.15,139.55,-133.41,1,0
117.69,-131,0.04,5.25,0.19,140.15,-133.41,1,0
118.76,-130.8,-0.02,5.47,0.18,140.75,-133.42,1,0
119.84,-130.6,-0.05,5.55,0.18,141.35,-133.42,2,0
120.91,-130.43,-0.13,5.55,0.14,141.95,-133.43,2,0
122.04,-130.31,-0.21,5.55,0.07,142.55,-133.43,2,0
123.16,-130.3,-0.24,5.52,-0.04,143.15,-133.44,2,0
124.25,-130.38,-0.16,5.52,-0.13,143.75,-133.44,2,0
125.34,-130.57,-0.08,5.55,-0.19,144.35,-133.44,2,0
126.42,-130.77,0.01,5.55,-0.21,144.95,-133.44,2,0
127.52,-130.99,0.1,5.55,-0.19,145.55,-133.44,2,0
128.61,-131.17,0.18,5.55,-0.13,146.15,-133.44,2,0
129.7,-131.28,0.23,5.55,-0.05,146.75,-133.44,2,0
130.82,-131.26,0.16,5.53,0.05,147.35,-133.44,2,0
131.91,-131.19,0.08,5.55,0.11,147.95,-133.44,2,0
133.04,-131.04,-0.01,5.55,0.12,148.55,-133.44,2,0
134.15,-130.92,-0.1,5.55,0.11,149.15,-133.44,2,0
135.22,-130.84,-0.16,5.55,0.05,149.75,-133.44,2,0
136.35,-130.82,-0.15,5.55,-0.03,150.35,-133.44,2,0
137.43,-130.88,-0.06,5.51,-0.07,150.95,-133.44,2,0
138.53,-130.95,0.03,5.53,-0.09,151.55,-133.44,2,0
139.67,-131.05,0.11,5.52,-0.06,152.15,-133.44,2,0
140.77,-131.09,0.08,5.55,-0.02,152.75,-133.44,2,0
141.86,-131.08,0.05,5.52,0.02,153.35,-133.44,2,0
142.96,-131.06,-0.05,5.55,0.03,153.95,-133.44,2,0
144.06,-131.03,-0.06,5.51,0.01,154.55,-133.44,2,0
145.18,-131.04,-0.03,5.55,-0.01,155.15,-133.44,2,0
146.29,-131.07,0.02,5.55,-0.02,155.75,-133.44,2,0
147.41,-131.06,-0.01,5.55,-0.02,156.35,-133.44,2,0
148.5,-131.08,0.03,5.55,-0.01,156.95,-133.44,2,0
149.6,-131.1,0.03,5.55,0.02,157.55,-133.44,2,0
150.74,-131.07,-0.03,5.55,0.02,158.15,-133.44,2,0
151.83,-131.02,-0.03,5.55,0.02,158.75,-133.45,2,0
152.94,-131.02,-0.01,5.55,-0.01,159.35,-133.45,2,0
154.04,-131.05,-0.01,5.55,-0.01,159.95,-133.45,2,0
155.16,-131.03,-0.01,5.52,-0.01,160.55,-133.45,2,0
156.25,-131.04,-0.01,5.55,-0.01,161.15,-133.45,2,0
157.36,-131.06,0.02,5.55,-0.02,161.75,-133.45,2,0
158.47,-131.07,0.03,5.55,0.01,162.35,-133.45,2,0
159.6,-131.06,0.02,5.55,0.01,162.95,-133.45,2,0
160.69,-131.06,0.02,5.52,0.01,163.55,-133.45,2,0
161.79,-131.04,-0.01,5.55,0.01,164.15,-133.45,2,0
162.92,-131.03,-0.01,5.52,0.01,164.75,-133.45,2,0
164,-131.05,-0.01,5.55,0.01,165.35,-133.45,2,0
165.13,-131.05,-0.03,5.52,-0.01,165.95,-133.45,2,0
166.22,-131.03,-0.05,5.55,-0.02,166.55,-133.45,4,0
167.33,-131.04,-0.09,5.55,-0.05,167.15,-133.45,3,0
168.39,-131.11,-0.07,5.55,-0.08,167.75,-133.45,3,0
168.9,-131.17,-0.29,0.63,-0.08,168.35,-133.45,3,0
168.94,-131.18,0.31,0,-0.08,168.95,-133.45,3,0
168.92,-131.17,0.45,0,-0.08,169.55,-133.45,3,0
168.93,-131.15,0.3,0,-0.08,170.15,-133.45,3,0
168.95,-131.19,0.14,0,-0.08,170.75,-133.45,3,0
168.94,-131.17,0.12,0,-0.08,171.35,-133.45,3,0
168.93,-131.17,0.22,0,-0.08,171.95,-133.45,3,0
168.94,-131.18,-0.02,0,-0.08,172.55,-133.45,3,0
168.94,-131.17,0.03,0,-0.08,173.15,-133.45,3,0
168.93,-131.16,-0.17,0,-0.08,173.75,-133.45,3,0
168.93,-131.17,0.3,0,-0.08,174.35,-133.45,3,0
169,-131.17,0.42,0,-0.09,174.95,-133.45,4,0
169,-131.18,-0.25,1.05,-0.09,175.55,-133.45,4,0
169.2,-131.17,0.45,1.16,-0.05,176.15,-133.45,1,0
169.45,-131.2,0.33,1.34,-0.01,176.75,-133.45,1,0
169.7,-131.17,0.24,1.5,0.04,177.35,-133.45,1,0
170.01,-131.18,0.27,1.56,0.07,177.95,-133.45,1,0
170.35,-131.16,0.13,1.74,0.08,178.55,-133.45,2,0
170.69,-131.13,-0.34,1.92,0.07,179.15,-133.45,2,0
171.1,-131.13,-0.17,2.04,0.03,179.75,-133.45,2,0
171.52,-131.09,-0.05,2.2,0.02,180.35,-133.46,2,0
171.99,-131.11,0.01,2.41,0.01,180.95,-133.46,2,0
172.48,-131.08,-0.01,2.56,-0.01,181.55,-133.46,2,0
173.03,-131.11,-0.02,2.7,-0.01,182.15,-133.46,2,0
173.6,-131.1,0.06,2.87,-0.01,182.75,-133.46,2,0
174.19,-131.09,0.05,3.01,0.01,183.35,-133.46,2,0
174.77,-131.1,0.05,3.2,0.01,183.95,-133.46,2,0
175.44,-131.09,-0.03,3.37,0.01,184.55,-133.46,2,0
176.13,-131.08,0.02,3.51,0.01,185.15,-133.46,2,0
176.85,-131.1,0.05,3.74,0.01,185.75,-133.46,2,0
177.63,-131.07,0.02,3.87,0.02,186.35,-133.46,2,0
178.4,-131.07,-0.02,4.01,0.02,186.95,-133.46,2,0
179.21,-131.09,-0.04,4.19,0.01,187.55,-133.46,2,0
180.05,-131.07,-0.01,4.33,-0.01,188.15,-133.46,2,0
180.95,-131.06,-0.01,4.54,-0.01,188.75,-133.46,2,0
181.87,-131.07,0.02,4.68,-0.01,189.35,-133.46,2,0
182.82,-131.06,0.01,4.83,-0.01,189.95,-133.46,2,0
183.8,-131.06,0.01,4.99,-0.01,190.55,-133.46,2,0
184.82,-131.07,0.02,5.17,-0.01,191.15,-133.46,2,0
185.85,-131.07,0.01,5.32,-0.01,191.75,-133.46,2,0
186.95,-131.05,0.01,5.45,0.01,192.35,-133.46,2,0
188.06,-131.06,0.03,5.55,0.01,192.95,-133.46,2,0
189.16,-131.07,-0.02,5.52,0.01,193.55,-133.46,2,0
190.25,-131.05,-0.02,5.51,0.01,194.15,-133.46,2,0
191.36,-131.04,-0.03,5.55,-0.01,194.75,-133.46,2,0
192.46,-131.07,-0.03,5.52,-0.02,195.35,-133.46,2,0
193.58,-131.09,0.03,5.53,-0.02,195.95,-133.46,2,0
194.7,-131.08,0.03,5.53,0.01,196.55,-133.46,2,0
195.81,-131.08,-0.01,5.55,0.01,197.15,-133.46,2,0
196.91,-131.08,0.01,5.52,0.01,197.75,-133.46,2,0
198.02,-131.04,-0.03,5.55,0.01,198.35,-133.46,2,0
199.12,-131.06,-0.01,5.53,-0.01,198.95,-133.46,2,0
200.22,-131.07,0.01,5.52,-0.01,199.55,-133.46,2,0
201.35,-131.08,0.04,5.53,-0.01,200.15,-133.46,2,0
202.45,-131.08,0.01,5.52,0.02,200.75,-133.46,2,0
203.56,-131.06,-0.05,5.55,0.01,201.35,-133.46,2,1
204.64,-131.08,-0.06,5.55,-0.02,201.95,-133.46,2,1
205.77,-131.11,-0.06,5.52,-0.05,202.55,-133.47,2,1
206.86,-131.17,-0.06,5.55,-0.07,203.15,-133.47,2,1
207.98,-131.25,-0.06,5.55,-0.1,203.75,-133.47,2,1
208.64,-131.33,-0.07,5.55,-0.11,204.11,-133.47,2,1
210.29,-131.53,0.01,5.55,-0.14,205.01,-133.47,4,0
211.4,-131.7,0.03,5.55,-0.13,205.61,-133.47,4,0
212.47,-131.8,0.01,5.55,-0.12,206.21,-133.47,4,0
213.56,-131.94,-0.03,5.52,-0.12,206.81,-133.47,4,0
214.67,-132.09,-0.02,5.55,-0.13,207.41,-133.47,4,0
215.54,-132.19,-0.37,0.61,-0.14,208.01,-133.47,4,0
215.6,-132.21,0.45,0,-0.14,208.61,-133.47,4,0
215.64,-132.21,-0.39,0,-0.15,209.21,-133.47,4,0
215.63,-132.2,-0.38,0,-0.15,209.81,-133.47,4,0
215.64,-132.2,0.45,0,-0.15,210.41,-133.47,4,0
215.62,-132.21,-0.35,0,-0.15,211.01,-133.47,4,0
215.62,-132.19,0.03,0,-0.15,211.61,-133.47,4,0
215.63,-132.18,0.21,0,-0.15,212.21,-133.47,4,0
215.64,-132.2,-0.07,0,-0.15,212.81,-133.47,4,0
215.63,-132.21,0.27,0,-0.15,213.41,-133.47,4,0
215.64,-132.21,0.45,0,-0.15,214.01,-133.47,4,0
215.61,-132.2,-0.45,0,-0.15,214.61,-133.47,4,0
215.62,-132.19,0.12,0,-0.15,215.21,-133.47,4,0
215.62,-132.2,-0.17,0,-0.15,215.81,-133.47,4,0
215.64,-132.2,0.02,0,-0.15,216.41,-133.47,4,0
215.63,-132.21,-0.09,0,-0.15,217.01,-133.47,4,0
215.64,-132.22,0.16,0,-0.15,217.61,-133.47,4,0
215.64,-132.2,0.08,0,-0.15,218.21,-133.47,4,0
215.61,-132.21,-0.33,0,-0.15,218.81,-133.47,4,0
215.61,-132.19,0.14,0,-0.15,219.41,-133.47,4,0
215.62,-132.21,-0.08,0,-0.15,220.01,-133.47,4,0
215.63,-132.2,0.15,0,-0.15,220.61,-133.47,4,0
215.61,-132.21,0.03,0,-0.15,221.21,-133.47,4,0
215.61,-132.21,0.23,0,-0.15,221.81,-133.47,4,0
215.7,-132.19,0.45,1.08,-0.14,222.41,-133.47,0,0
215.92,-132.22,0.45,1.23,-0.09,223.01,-133.47,0,0
216.16,-132.25,0.45,1.4,-0.05,223.61,-133.47,0,0
216.46,-132.25,0.45,1.57,0.02,224.21,-133.47,0,0
216.79,-132.27,0.18,1.69,0.07,224.81,-133.48,1,0
217.15,-132.22,0.35,1.85,0.1,225.41,-133.48,0,0
217.5,-132.17,0.34,2.01,0.15,226.01,-133.48,0,0
217.92,-132.1,0.24,2.16,0.19,226.61,-133.48,0,0
218.36,-132.02,-0.1,2.29,0.21,227.21,-133.48,1,0
218.79,-131.92,-0.18,2.48,0.18,227.81,-133.48,1,0
219.31,-131.85,-0.1,2.67,0.15,228.41,-133.48,1,0
219.85,-131.77,-0.01,2.8,0.13,229.01,-133.48,1,0
220.41,-131.72,0.07,2.95,0.14,229.61,-133.48,1,0
221.01,-131.62,0.07,3.11,0.17,230.21,-133.48,1,0
221.65,-131.51,0.08,3.28,0.17,230.81,-133.48,1,0
222.29,-131.39,0.04,3.47,0.19,231.41,-133.48,1,0
222.99,-131.27,0.08,3.65,0.2,232.01,-133.48,1,0
223.72,-131.12,0.02,3.81,0.21,232.61,-133.48,1,0
224.48,-130.93,-0.02,3.96,0.22,233.21,-133.48,2,0
225.25,-130.78,-0.17,4.14,0.2,233.81,-133.48,2,0
226.09,-130.65,-0.31,4.28,0.12,234.41,-133.48,2,0
226.94,-130.6,-0.36,4.44,0.01,235.01,-133.48,2,0
227.84,-130.65,-0.25,4.63,-0.11,235.61,-133.48,2,0
228.75,-130.77,-0.14,4.82,-0.17,236.21,-133.48,2,0
229.73,-130.94,-0.03,4.96,-0.19,236.81,-133.48,2,0
230.72,-131.13,0.08,5.13,-0.17,237.41,-133.48,2,0
231.73,-131.25,0.17,5.28,-0.1,238.01,-133.48,1,0
232.79,-131.32,0.24,5.43,-0.01,238.61,-133.48,1,0
233.91,-131.24,0.21,5.55,0.12,239.21,-133.48,1,0
234.99,-131.08,0.13,5.53,0.21,239.81,-133.48,2,0
236.07,-130.83,0.05,5.55,0.25,240.41,-133.48,2,0
237.14,-130.53,-0.03,5.52,0.27,241.01,-133.48,2,0
238.22,-130.24,-0.11,5.55,0.25,241.61,-133.48,3,0
239.29,-130.01,-0.19,5.55,0.2,242.21,-133.48,3,0
240.39,-129.81,-0.27,5.52,0.12,242.81,-133.48,3,0
241.51,-129.75,-0.35,5.52,-0.02,243.41,-133.48,3,0
242.59,-129.86,-0.4,5.55,-0.18,244.01,-133.48,3,0
243.65,-130.15,-0.34,5.55,-0.35,244.61,-133.48,3,0
244.67,-130.59,-0.26,5.52,-0.48,245.21,-133.48,3,0
245.62,-131.15,-0.18,5.55,-0.58,245.81,-133.48,3,0
246.17,-131.49,0.45,0,-0.62,246.41,-133.48,3,0
246.16,-131.51,0.45,0,-0.62,247.01,-133.48,3,0
246.17,-131.52,0.45,0,-0.62,247.61,-133.49,3,0
246.16,-131.52,0.45,0,-0.62,248.21,-133.49,3,0
246.18,-131.52,0.45,0,-0.62,248.81,-133.49,3,0
246.16,-131.52,0.45,0,-0.62,249.41,-133.49,3,0
246.16,-131.52,0.45,0,-0.62,250.01,-133.49,3,0
246.18,-131.52,0.45,0,-0.62,250.61,-133.49,3,0
246.16,-131.51,0.45,0,-0.62,251.21,-133.49,3,0
246.15,-131.5,0.45,0,-0.62,251.81,-133.49,3,0
246.2,-131.51,0.45,0,-0.62,252.41,-133.49,3,0
246.19,-131.54,0.45,1.07,-0.62,253.01,-133.49,1,0
246.39,-131.68,0.45,1.21,-0.57,253.61,-133.49,1,0
246.61,-131.79,0.45,1.35,-0.53,254.21,-133.49,1,0
246.84,-131.92,0.45,1.5,-0.47,254.81,-133.49,1,0
247.13,-132.05,0.45,1.66,-0.42,255.41,-133.49,1,0
101.89,-133.42,0.14,1.47,0.01,127.25,-133.3,4,0
102.23,-133.43,0.18,1.62,0.01,127.38,-133.31,4,0
102.56,-133.42,-0.03,1.75,0.01,127.65,-133.31,4,0
102.93,-133.42,0.11,1.92,0.02,128.05,-133.31,4,0
103.31,-133.42,0.12,2.06,0.01,128.56,-133.31,2,0
103.74,-133.4,0.36,2.25,0.05,129.16,-133.31,2,0
104.19,-133.36,0.23,2.4,0.11,129.76,-133.31,2,0
104.68,-133.33,0.2,2.57,0.15,130.36,-133.31,2,0
105.2,-133.22,0.15,2.72,0.19,130.96,-133.31,2,0
105.76,-133.12,0.08,2.88,0.21,131.56,-133.31,2,0
106.32,-133,0.08,3.03,0.22,132.16,-133.32,2,0
106.92,-132.84,-0.02,3.21,0.24,132.76,-133.32,2,0
107.55,-132.7,0.06,3.37,0.24,133.36,-133.33,2,0
108.31,-132.52,-0.01,3.53,0.25,134.02,-133.34,2,0
109,-132.35,0.06,3.67,0.25,134.62,-133.34,2,0
109.73,-132.16,0.02,3.83,0.27,135.22,-133.35,2,0
110.49,-131.96,-0.06,4.03,0.27,135.82,-133.36,2,0
111.29,-131.75,-0.18,4.18,0.24,136.42,-133.36,2,0
112.11,-131.6,-0.31,4.34,0.16,137.02,-133.37,2,0
113,-131.5,-0.26,4.48,0.06,137.62,-133.38,1,0
113.92,-131.48,-0.15,4.65,-0.02,138.22,-133.39,1,0
114.86,-131.49,-0.04,4.84,-0.04,138.82,-133.4,1,0
115.83,-131.54,0.08,5.01,-0.03,139.42,-133.4,1,0
116.85,-131.54,0.17,5.14,0.04,140.02,-133.41,1,0
117.88,-131.45,0.23,5.3,0.13,140.62,-133.42,1,0
118.94,-131.27,0.16,5.47,0.23,141.22,-133.42,1,0
120.01,-130.99,0.08,5.51,0.28,141.82,-133.43,1,0
121.08,-130.68,-0.01,5.52,0.31,142.42,-133.43,2,0
122.14,-130.35,-0.1,5.52,0.29,143.02,-133.44,2,0
123.18,-130.04,-0.18,5.53,0.24,143.62,-133.44,2,0
124.29,-129.83,-0.26,5.55,0.15,144.22,-133.44,2,0
125.38,-129.74,-0.34,5.51,0.03,144.82,-133.44,2,0
126.59,-129.82,-0.34,5.55,-0.15,145.48,-133.44,2,0
127.68,-130.02,-0.27,5.55,-0.28,146.08,-133.44,2,0
128.74,-130.39,-0.19,5.51,-0.38,146.68,-133.44,2,0
129.75,-130.84,-0.11,5.55,-0.44,147.28,-133.44,2,0
130.76,-131.32,-0.02,5.55,-0.46,147.88,-133.44,2,0
131.75,-131.82,0.07,5.55,-0.45,148.48,-133.44,2,0
132.75,-132.26,0.15,5.55,-0.41,149.08,-133.44,2,0
133.79,-132.64,0.22,5.55,-0.33,149.68,-133.44,2,0
134.87,-132.97,0.28,5.55,-0.22,150.28,-133.44,1,0
135.94,-133.13,0.35,5.55,-0.08,150.88,-133.44,1,0
137.07,-133.1,0.4,5.55,0.1,151.48,-133.44,1,0
138.14,-132.91,0.37,5.55,0.28,152.08,-133.44,1,0
139.18,-132.51,0.29,5.55,0.43,152.68,-133.44,1,0
140.16,-132,0.21,5.55,0.54,153.28,-133.44,1,0
141.06,-131.39,0.13,5.55,0.62,153.88,-133.44,1,0
141.98,-130.73,0.05,5.52,0.66,154.48,-133.44,2,0
142.79,-130.09,-0.06,4.65,0.66,155.08,-133.44,2,0
143.53,-129.53,-0.19,4.14,0.62,155.68,-133.44,2,0
144.19,-129.12,-0.35,3.61,0.54,156.28,-133.44,2,0
144.78,-128.81,-0.45,3.24,0.41,156.88,-133.44,2,0
145.38,-128.61,-0.45,2.97,0.29,157.48,-133.44,2,0
145.95,-128.47,-0.45,2.72,0.18,158.08,-133.44,2,0
146.4,-128.4,-0.45,0,0.09,158.74,-133.45,2,0
146.4,-128.39,-0.45,0,0.09,159.34,-133.45,2,0
146.4,-128.4,-0.45,0,0.09,159.94,-133.45,2,0
146.41,-128.39,-0.45,0,0.09,160.54,-133.45,2,0
146.42,-128.4,-0.45,0,0.09,161.14,-133.45,2,0
146.43,-128.4,-0.45,0,0.09,161.74,-133.45,2,0
146.43,-128.38,-0.45,0,0.08,162.34,-133.45,2,0
146.55,-128.39,-0.45,0,0.07,162.94,-133.45,2,0
146.55,-128.4,-0.45,0,0.07,163.54,-133.45,2,0
146.58,-128.38,-0.45,0,0.06,164.14,-133.45,2,0
146.58,-128.37,-0.45,0,0.06,164.8,-133.45,2,0
146.58,-128.39,-0.45,1.04,0.06,165.4,-133.45,2,0
146.63,-128.38,-0.45,0,0.06,166,-133.45,2,0
146.61,-128.39,-0.45,0,0.06,166.6,-133.45,2,0
146.63,-128.4,-0.45,0,0.06,167.26,-133.45,2,0
146.61,-128.37,-0.45,0,0.06,167.86,-133.45,2,0
146.63,-128.37,-0.45,0,0.06,168.46,-133.45,2,0
146.62,-128.38,-0.45,0,0.06,169.06,-133.45,2,0
146.62,-128.37,-0.45,0,0.06,169.72,-133.45,2,0
146.63,-128.4,-0.45,0,0.06,170.32,-133.45,2,0
146.59,-128.39,-0.45,0,0.06,170.92,-133.45,2,0
146.62,-128.38,-0.45,0,0.06,171.52,-133.45,2,0
146.62,-128.37,-0.45,0,0.06,172.12,-133.45,2,0
146.62,-128.39,-0.45,0,0.06,172.72,-133.45,2,0
146.61,-128.36,-0.45,0,0.06,173.32,-133.45,2,0
146.62,-128.39,-0.45,0,0.06,173.92,-133.45,2,0
146.63,-128.38,-0.45,0,0.06,174.52,-133.45,2,0
146.63,-128.4,-0.45,0,0.06,175.12,-133.45,2,0
146.62,-128.38,-0.45,0,0.06,175.72,-133.45,2,0
146.61,-128.4,-0.45,0,0.06,176.32,-133.45,2,0
146.62,-128.39,-0.45,1.04,0.06,176.98,-133.45,2,0
146.63,-128.37,-0.45,0,0.05,177.58,-133.45,2,0
146.64,-128.38,-0.45,0,0.05,178.18,-133.45,2,0
146.68,-128.39,-0.45,0,0.05,178.78,-133.45,2,0
146.69,-128.38,-0.45,0,0.05,179.38,-133.45,2,0
146.69,-128.39,-0.45,0,0.05,179.98,-133.46,2,0
146.68,-128.38,-0.45,0,0.05,180.58,-133.46,2,0
146.69,-128.39,-0.45,0,0.05,181.18,-133.46,2,0
146.69,-128.38,-0.45,0,0.05,181.78,-133.46,2,0
146.67,-128.37,-0.45,0,0.05,182.38,-133.46,2,0
146.69,-128.37,-0.45,0,0.05,182.98,-133.46,2,0
146.68,-128.39,-0.45,0,0.05,183.58,-133.46,2,0
146.68,-128.38,-0.45,0,0.05,184.18,-133.46,2,0
146.69,-128.39,-0.45,0,0.05,184.78,-133.46,2,0
146.68,-128.38,-0.45,0,0.05,185.38,-133.46,2,0
146.69,-128.38,-0.45,0,0.05,185.98,-133.46,2,0
146.68,-128.38,-0.45,0,0.05,186.58,-133.46,2,0
146.68,-128.38,-0.45,0,0.05,187.18,-133.46,2,0
146.68,-128.38,-0.45,0,0.05,187.78,-133.46,2,0
146.68,-128.36,-0.45,0,0.05,188.38,-133.46,2,0
146.67,-128.39,-0.45,0,0.05,189.04,-133.46,2,0
146.7,-128.37,-0.45,0,0.05,189.64,-133.46,2,0
146.68,-128.38,-0.45,0,0.05,190.24,-133.46,2,0
146.67,-128.38,-0.45,0,0.05,190.84,-133.46,2,0
146.69,-128.39,-0.45,0,0.05,191.44,-133.46,2,0
146.69,-128.36,-0.45,0,0.05,192.04,-133.46,2,0
146.69,-128.38,-0.45,0,0.05,192.64,-133.46,2,0
146.68,-128.38,-0.45,0,0.05,193.24,-133.46,2,0
146.7,-128.36,-0.45,0,0.05,193.84,-133.46,2,0
146.68,-128.36,-0.45,0,0.05,194.44,-133.46,2,0
146.68,-128.38,-0.45,0,0.05,195.04,-133.46,2,0
146.69,-128.38,-0.45,0,0.05,195.64,-133.46,2,0
146.68,-128.37,-0.45,0,0.05,196.24,-133.46,2,0
146.68,-128.4,-0.45,0,0.05,196.9,-133.46,2,0
146.73,-128.39,-0.45,0,0.05,197.5,-133.46,2,0
146.72,-128.4,-0.45,0,0.05,198.1,-133.46,2,0
146.72,-128.39,-0.45,0,0.05,198.7,-133.46,2,0
146.71,-128.39,-0.45,0,0.05,199.3,-133.46,2,0
146.71,-128.39,-0.45,0,0.05,199.9,-133.46,2,0
146.75,-128.38,-0.45,0,0.05,200.5,-133.46,2,0
146.72,-128.38,-0.45,0,0.05,201.1,-133.46,2,0
146.72,-128.36,-0.45,0,0.05,201.7,-133.46,2,0
146.72,-128.39,-0.45,0,0.05,202.3,-133.46,2,0
146.73,-128.37,-0.45,0,0.05,202.9,-133.47,2,0
146.71,-128.38,-0.45,0,0.05,203.5,-133.47,2,0
146.72,-128.37,-0.45,0,0.05,204.1,-133.47,2,0
146.73,-128.38,-0.45,0,0.05,204.7,-133.47,2,0
146.71,-128.38,-0.45,0,0.05,205.3,-133.47,2,0
146.72,-128.36,-0.45,0,0.05,205.9,-133.47,2,0
146.72,-128.38,-0.45,0,0.05,206.5,-133.47,2,0
146.72,-128.39,-0.45,0,0.05,207.1,-133.47,2,0
146.72,-128.37,-0.45,0,0.05,207.7,-133.47,2,0
146.73,-128.39,-0.45,0,0.05,208.3,-133.47,2,0
146.71,-128.38,-0.45,0,0.05,208.9,-133.47,2,0
146.72,-128.38,-0.45,0,0.05,209.5,-133.47,2,0
146.71,-128.36,-0.45,0,0.05,210.1,-133.47,2,0
146.72,-128.39,-0.45,0,0.05,210.7,-133.47,2,0
146.73,-128.37,-0.45,0,0.05,211.3,-133.47,2,0
146.72,-128.36,-0.45,0,0.05,211.9,-133.47,2,0
146.72,-128.37,-0.45,0,0.05,212.5,-133.47,2,0
146.75,-128.38,-0.45,0,0.05,213.1,-133.47,2,0
146.71,-128.38,-0.45,0,0.05,213.7,-133.47,2,0
146.71,-128.39,-0.45,0,0.05,214.3,-133.47,2,0
146.73,-128.38,-0.45,0,0.05,214.9,-133.47,2,0
146.73,-128.39,-0.45,0,0.05,215.5,-133.47,2,0
146.74,-128.39,-0.45,0,0.05,216.1,-133.47,2,0
146.73,-128.39,-0.45,0,0.05,216.7,-133.47,2,0
146.71,-128.39,-0.45,0,0.05,217.3,-133.47,2,0
146.73,-128.37,-0.45,0,0.05,217.9,-133.47,2,0
146.72,-128.38,-0.45,0,0.05,218.5,-133.47,2,0
146.72,-128.39,-0.45,0,0.05,219.1,-133.47,2,0
146.71,-128.38,-0.45,0,0.05,219.7,-133.47,2,0
146.71,-128.37,-0.45,0,0.05,220.3,-133.47,2,0
146.72,-128.39,-0.45,0,0.05,220.9,-133.47,2,0
146.72,-128.38,-0.45,0,0.05,221.5,-133.47,2,0
146.72,-128.38,-0.45,0,0.05,222.1,-133.47,2,0
146.73,-128.36,-0.45,0,0.05,222.76,-133.47,2,0
146.72,-128.39,-0.45,0,0.05,223.36,-133.47,2,0
146.72,-128.38,-0.45,0,0.05,223.96,-133.47,2,0
146.71,-128.39,-0.45,0,0.05,224.56,-133.47,2,0
146.72,-128.37,-0.45,0,0.05,225.16,-133.48,2,0
146.72,-128.38,-0.45,0,0.05,225.76,-133.48,2,0
146.73,-128.37,-0.45,0,0.05,226.36,-133.48,2,0
146.71,-128.38,-0.45,0,0.05,226.96,-133.48,2,0
146.7,-128.38,-0.45,0,0.05,227.62,-133.48,2,0
146.72,-128.39,-0.45,0,0.05,228.22,-133.48,2,0
146.73,-128.39,-0.45,0,0.05,228.82,-133.48,2,0
146.71,-128.39,-0.45,0,0.05,229.42,-133.48,2,0
146.71,-128.35,-0.45,0,0.05,230.08,-133.48,2,0
146.73,-128.4,-0.45,0,0.05,230.74,-133.48,2,0
146.73,-128.37,-0.45,0,0.05,231.34,-133.48,2,0
146.71,-128.37,-0.45,0,0.05,231.94,-133.48,2,0
146.73,-128.37,-0.45,0,0.05,232.54,-133.48,2,0
146.69,-128.38,-0.45,0,0.05,233.14,-133.48,2,0
146.74,-128.38,-0.45,0,0.05,233.74,-133.48,2,0
146.73,-128.38,-0.45,0,0.05,234.34,-133.48,2,0
146.71,-128.37,-0.45,0,0.05,234.94,-133.48,2,0
146.73,-128.37,-0.45,0,0.05,235.54,-133.48,2,0
146.73,-128.38,-0.45,0,0.05,236.14,-133.48,2,0
146.73,-128.37,-0.45,0,0.05,236.74,-133.48,2,0
146.72,-128.38,-0.45,0,0.05,237.4,-133.48,2,0
146.72,-128.38,-0.45,0,0.05,238,-133.48,2,0
146.72,-128.39,-0.45,0,0.05,238.6,-133.48,2,0
146.73,-128.37,-0.45,0,0.05,239.2,-133.48,2,0
146.72,-128.38,-0.45,0,0.05,239.8,-133.48,2,0
146.74,-128.37,-0.45,0,0.05,240.4,-133.48,2,0
